"","x","spp","year","season","season_year","lat","lon","response","swept","predtf","svspp","year_orig"
"941",941,"Yellowtail",61,"SPRING","SPRING_2005",40.401585,-68.020658,0,0.0384,FALSE,1,2005
"942",942,"Yellowtail",61,"SPRING","SPRING_2005",40.56148,-67.151698,0,0.0384,FALSE,1,2005
"943",943,"Yellowtail",61,"SPRING","SPRING_2005",40.294028,-68.361975,0,0.0384,FALSE,1,2005
"944",944,"Yellowtail",61,"SPRING","SPRING_2005",40.407752,-67.481403,0,0.0384,FALSE,1,2005
"945",945,"Yellowtail",61,"SPRING","SPRING_2005",41.19047,-66.666173,44.78,0.0384,FALSE,1,2005
"946",946,"Yellowtail",61,"SPRING","SPRING_2005",41.183525,-66.915515,5.7,0.0384,FALSE,1,2005
"947",947,"Yellowtail",61,"SPRING","SPRING_2005",40.975773,-66.994462,4.54,0.0384,FALSE,1,2005
"948",948,"Yellowtail",61,"SPRING","SPRING_2005",41.146618,-67.246627,4.746,0.0384,FALSE,1,2005
"949",949,"Yellowtail",61,"SPRING","SPRING_2005",40.989217,-66.719297,4.74,0.0384,FALSE,1,2005
"950",950,"Yellowtail",61,"SPRING","SPRING_2005",41.47702,-66.48875,11.02,0.0384,FALSE,1,2005
"951",951,"Yellowtail",61,"SPRING","SPRING_2005",41.151307,-66.703547,23.54,0.0384,FALSE,1,2005
"952",952,"Yellowtail",61,"SPRING","SPRING_2005",41.898938,-66.734618,13.24,0.0384,FALSE,1,2005
"953",953,"Yellowtail",61,"SPRING","SPRING_2005",41.68468,-66.04792,0,0.0384,FALSE,1,2005
"954",954,"Yellowtail",61,"SPRING","SPRING_2005",41.893602,-66.12835,2.14,0.0384,FALSE,1,2005
"955",955,"Yellowtail",61,"SPRING","SPRING_2005",41.934978,-65.877197,0,0.0384,FALSE,1,2005
"956",956,"Yellowtail",61,"SPRING","SPRING_2005",41.563057,-66.032002,0,0.0384,FALSE,1,2005
"957",957,"Yellowtail",61,"SPRING","SPRING_2005",40.852988,-66.72378,0,0.0384,FALSE,1,2005
"958",958,"Yellowtail",61,"SPRING","SPRING_2005",40.938882,-66.504208,0,0.0384,FALSE,1,2005
"959",959,"Yellowtail",61,"SPRING","SPRING_2005",41.082035,-68.422012,0,0.0384,FALSE,1,2005
"960",960,"Yellowtail",61,"SPRING","SPRING_2005",40.723203,-68.488735,0,0.0384,FALSE,1,2005
"961",961,"Yellowtail",61,"SPRING","SPRING_2005",41.149892,-67.95067,0,0.0384,FALSE,1,2005
"962",962,"Yellowtail",61,"SPRING","SPRING_2005",41.56912,-67.520417,0.84,0.0384,FALSE,1,2005
"963",963,"Yellowtail",61,"SPRING","SPRING_2005",41.151637,-67.477352,0,0.0384,FALSE,1,2005
"964",964,"Yellowtail",61,"SPRING","SPRING_2005",41.470065,-67.204872,0.76,0.0384,FALSE,1,2005
"965",965,"Yellowtail",61,"SPRING","SPRING_2005",41.028502,-68.207337,0,0.0384,FALSE,1,2005
"966",966,"Yellowtail",61,"SPRING","SPRING_2005",41.351913,-67.960122,0,0.0384,FALSE,1,2005
"967",967,"Yellowtail",61,"SPRING","SPRING_2005",41.326852,-67.242413,0,0.0384,FALSE,1,2005
"968",968,"Yellowtail",61,"SPRING","SPRING_2005",41.88512,-67.372798,0,0.0384,FALSE,1,2005
"969",969,"Yellowtail",61,"SPRING","SPRING_2005",41.844318,-67.583932,0,0.0384,FALSE,1,2005
"970",970,"Yellowtail",61,"SPRING","SPRING_2005",41.587697,-68.369948,0,0.0384,FALSE,1,2005
"971",971,"Yellowtail",61,"SPRING","SPRING_2005",41.73327,-67.835933,0,0.0384,FALSE,1,2005
"972",972,"Yellowtail",61,"SPRING","SPRING_2005",41.779528,-67.689808,0,0.0384,FALSE,1,2005
"973",973,"Yellowtail",61,"SPRING","SPRING_2005",41.724335,-67.679558,0,0.0384,FALSE,1,2005
"974",974,"Yellowtail",61,"SPRING","SPRING_2005",42.110093,-67.052222,3.18,0.0384,FALSE,1,2005
"975",975,"Yellowtail",61,"SPRING","SPRING_2005",41.76652,-68.277413,0,0.0384,FALSE,1,2005
"976",976,"Yellowtail",61,"SPRING","SPRING_2005",41.814432,-68.112312,0,0.0384,FALSE,1,2005
"977",977,"Yellowtail",61,"SPRING","SPRING_2005",42.113332,-66.790847,0,0.0384,FALSE,1,2005
"978",978,"Yellowtail",64,"SPRING","SPRING_2006",40.730283,-68.143017,0.3,0.0384,FALSE,1,2006
"979",979,"Yellowtail",64,"SPRING","SPRING_2006",40.94285,-67.0161,1.18,0.0384,FALSE,1,2006
"980",980,"Yellowtail",64,"SPRING","SPRING_2006",40.593533,-68.607967,0.78,0.0384,FALSE,1,2006
"981",981,"Yellowtail",64,"SPRING","SPRING_2006",40.6465,-67.2396,0,0.0384,FALSE,1,2006
"982",982,"Yellowtail",64,"SPRING","SPRING_2006",40.732083,-67.38715,0,0.0384,FALSE,1,2006
"983",983,"Yellowtail",64,"SPRING","SPRING_2006",41.051133,-67.519567,0.18,0.0384,FALSE,1,2006
"984",984,"Yellowtail",64,"SPRING","SPRING_2006",40.481233,-68.771733,0.36,0.0384,FALSE,1,2006
"985",985,"Yellowtail",64,"SPRING","SPRING_2006",40.89165,-67.279633,0.74,0.0384,FALSE,1,2006
"986",986,"Yellowtail",64,"SPRING","SPRING_2006",40.5899,-67.882133,0,0.0384,FALSE,1,2006
"987",987,"Yellowtail",64,"SPRING","SPRING_2006",40.472317,-68.224567,0,0.0384,FALSE,1,2006
"988",988,"Yellowtail",64,"SPRING","SPRING_2006",40.312883,-68.298183,0.24,0.0384,FALSE,1,2006
"989",989,"Yellowtail",64,"SPRING","SPRING_2006",40.22845,-68.376467,0,0.0384,FALSE,1,2006
"990",990,"Yellowtail",64,"SPRING","SPRING_2006",40.316583,-67.91655,0,0.0384,FALSE,1,2006
"991",991,"Yellowtail",64,"SPRING","SPRING_2006",41.348167,-66.876883,8.5,0.0384,FALSE,1,2006
"992",992,"Yellowtail",64,"SPRING","SPRING_2006",41.7696,-66.6925,8.32,0.0384,FALSE,1,2006
"993",993,"Yellowtail",64,"SPRING","SPRING_2006",41.23655,-66.4818,14.8,0.0384,FALSE,1,2006
"994",994,"Yellowtail",64,"SPRING","SPRING_2006",41.516533,-66.621417,15.977,0.0384,FALSE,1,2006
"995",995,"Yellowtail",64,"SPRING","SPRING_2006",41.527567,-66.255667,8.239,0.0384,FALSE,1,2006
"996",996,"Yellowtail",64,"SPRING","SPRING_2006",41.653483,-66.964933,0.868,0.0384,FALSE,1,2006
"997",997,"Yellowtail",64,"SPRING","SPRING_2006",41.98415,-66.41125,9.4,0.0384,FALSE,1,2006
"998",998,"Yellowtail",64,"SPRING","SPRING_2006",41.2778,-66.499067,10.6,0.0384,FALSE,1,2006
"999",999,"Yellowtail",64,"SPRING","SPRING_2006",41.057817,-66.803583,2.16,0.0384,FALSE,1,2006
"1000",1000,"Yellowtail",64,"SPRING","SPRING_2006",41.60435,-66.143183,1.1,0.0384,FALSE,1,2006
"1001",1001,"Yellowtail",64,"SPRING","SPRING_2006",41.974817,-65.94475,0,0.0384,FALSE,1,2006
"1002",1002,"Yellowtail",64,"SPRING","SPRING_2006",41.008983,-66.491817,0,0.0384,FALSE,1,2006
"1003",1003,"Yellowtail",64,"SPRING","SPRING_2006",41.60135,-65.947433,0,0.0384,FALSE,1,2006
"1004",1004,"Yellowtail",64,"SPRING","SPRING_2006",40.869233,-66.58355,0,0.0384,FALSE,1,2006
"1005",1005,"Yellowtail",64,"SPRING","SPRING_2006",41.360033,-66.0639,0,0.0384,FALSE,1,2006
"1006",1006,"Yellowtail",64,"SPRING","SPRING_2006",41.146083,-67.5449,0,0.0384,FALSE,1,2006
"1007",1007,"Yellowtail",64,"SPRING","SPRING_2006",41.209067,-68.10675,0,0.0384,FALSE,1,2006
"1008",1008,"Yellowtail",64,"SPRING","SPRING_2006",41.5121,-67.274667,0.4,0.0384,FALSE,1,2006
"1009",1009,"Yellowtail",64,"SPRING","SPRING_2006",41.612933,-67.652967,0,0.0384,FALSE,1,2006
"1010",1010,"Yellowtail",64,"SPRING","SPRING_2006",41.317767,-68.163933,0,0.0384,FALSE,1,2006
"1011",1011,"Yellowtail",64,"SPRING","SPRING_2006",41.967233,-67.1005,2.54,0.0384,FALSE,1,2006
"1012",1012,"Yellowtail",64,"SPRING","SPRING_2006",40.851217,-68.4601,0,0.0384,FALSE,1,2006
"1013",1013,"Yellowtail",64,"SPRING","SPRING_2006",40.931933,-68.479517,0.24,0.0384,FALSE,1,2006
"1014",1014,"Yellowtail",64,"SPRING","SPRING_2006",41.229967,-67.287883,0,0.0384,FALSE,1,2006
"1015",1015,"Yellowtail",64,"SPRING","SPRING_2006",41.89495,-67.615417,0,0.0384,FALSE,1,2006
"1016",1016,"Yellowtail",64,"SPRING","SPRING_2006",41.25655,-68.3519,0,0.0384,FALSE,1,2006
"1017",1017,"Yellowtail",64,"SPRING","SPRING_2006",41.884117,-67.786767,0,0.0384,FALSE,1,2006
"1018",1018,"Yellowtail",64,"SPRING","SPRING_2006",41.65725,-67.69605,0.003,0.0384,FALSE,1,2006
"1019",1019,"Yellowtail",64,"SPRING","SPRING_2006",42.0632,-67.343033,2.86,0.0384,FALSE,1,2006
"1020",1020,"Yellowtail",64,"SPRING","SPRING_2006",41.798567,-67.5748,0.004,0.0384,FALSE,1,2006
"1021",1021,"Yellowtail",64,"SPRING","SPRING_2006",42.098983,-66.305283,0.115,0.0384,FALSE,1,2006
"1022",1022,"Yellowtail",64,"SPRING","SPRING_2006",41.817067,-68.1665,0,0.0384,FALSE,1,2006
"1023",1023,"Yellowtail",64,"SPRING","SPRING_2006",42.021533,-67.77425,0,0.0384,FALSE,1,2006
"1024",1024,"Yellowtail",64,"SPRING","SPRING_2006",42.148533,-67.319433,0.32,0.0384,FALSE,1,2006
"1025",1025,"Yellowtail",67,"SPRING","SPRING_2007",40.862402,-68.856895,1.88,0.0384,FALSE,1,2007
"1026",1026,"Yellowtail",67,"SPRING","SPRING_2007",40.766643,-67.080705,0.44,0.0384,FALSE,1,2007
"1027",1027,"Yellowtail",67,"SPRING","SPRING_2007",40.768283,-67.877323,1.36,0.0384,FALSE,1,2007
"1028",1028,"Yellowtail",67,"SPRING","SPRING_2007",41.023277,-67.416127,3.4,0.0384,FALSE,1,2007
"1029",1029,"Yellowtail",67,"SPRING","SPRING_2007",40.599507,-68.090918,0,0.0384,FALSE,1,2007
"1030",1030,"Yellowtail",67,"SPRING","SPRING_2007",40.389803,-68.492035,5.398,0.0384,FALSE,1,2007
"1031",1031,"Yellowtail",67,"SPRING","SPRING_2007",40.76867,-67.951798,1.24,0.0384,FALSE,1,2007
"1032",1032,"Yellowtail",67,"SPRING","SPRING_2007",40.565985,-68.222613,0.2,0.0384,FALSE,1,2007
"1033",1033,"Yellowtail",67,"SPRING","SPRING_2007",40.969077,-67.723915,0.2,0.0384,FALSE,1,2007
"1034",1034,"Yellowtail",67,"SPRING","SPRING_2007",40.27067,-68.430437,7.18,0.0384,FALSE,1,2007
"1035",1035,"Yellowtail",67,"SPRING","SPRING_2007",40.234867,-68.75243,10.28,0.0384,FALSE,1,2007
"1036",1036,"Yellowtail",67,"SPRING","SPRING_2007",40.558345,-67.155847,0,0.0384,FALSE,1,2007
"1037",1037,"Yellowtail",67,"SPRING","SPRING_2007",40.449905,-68.143822,0.128,0.0384,FALSE,1,2007
"1038",1038,"Yellowtail",67,"SPRING","SPRING_2007",42.056452,-66.612937,46.26,0.0384,FALSE,1,2007
"1039",1039,"Yellowtail",67,"SPRING","SPRING_2007",41.560057,-66.375365,52.353,0.0384,FALSE,1,2007
"1040",1040,"Yellowtail",67,"SPRING","SPRING_2007",41.133127,-66.841123,0.3,0.0384,FALSE,1,2007
"1041",1041,"Yellowtail",67,"SPRING","SPRING_2007",41.73791,-66.170007,46.346,0.0384,FALSE,1,2007
"1042",1042,"Yellowtail",67,"SPRING","SPRING_2007",41.81146,-66.500907,11.1,0.0384,FALSE,1,2007
"1043",1043,"Yellowtail",67,"SPRING","SPRING_2007",41.396102,-66.551185,3.08,0.0384,FALSE,1,2007
"1044",1044,"Yellowtail",67,"SPRING","SPRING_2007",41.722717,-65.928273,3.5,0.0384,FALSE,1,2007
"1045",1045,"Yellowtail",67,"SPRING","SPRING_2007",41.477345,-66.968597,1.06,0.0384,FALSE,1,2007
"1046",1046,"Yellowtail",67,"SPRING","SPRING_2007",41.766983,-66.567772,24.654,0.0384,FALSE,1,2007
"1047",1047,"Yellowtail",67,"SPRING","SPRING_2007",41.639015,-65.989378,13.7,0.0384,FALSE,1,2007
"1048",1048,"Yellowtail",67,"SPRING","SPRING_2007",41.316222,-66.322457,3.06,0.0384,FALSE,1,2007
"1049",1049,"Yellowtail",67,"SPRING","SPRING_2007",41.227368,-66.824947,2.04,0.0384,FALSE,1,2007
"1050",1050,"Yellowtail",67,"SPRING","SPRING_2007",41.178268,-66.889597,0.8,0.0384,FALSE,1,2007
"1051",1051,"Yellowtail",67,"SPRING","SPRING_2007",41.23395,-66.619643,15.86,0.0384,FALSE,1,2007
"1052",1052,"Yellowtail",67,"SPRING","SPRING_2007",41.82252,-66.25693,26.24,0.0384,FALSE,1,2007
"1053",1053,"Yellowtail",67,"SPRING","SPRING_2007",41.600705,-66.988143,3.54,0.0384,FALSE,1,2007
"1054",1054,"Yellowtail",67,"SPRING","SPRING_2007",41.682028,-66.718815,3.38,0.0384,FALSE,1,2007
"1055",1055,"Yellowtail",67,"SPRING","SPRING_2007",41.976013,-66.8807,1.06,0.0384,FALSE,1,2007
"1056",1056,"Yellowtail",67,"SPRING","SPRING_2007",41.020098,-66.716838,0.56,0.0384,FALSE,1,2007
"1057",1057,"Yellowtail",67,"SPRING","SPRING_2007",41.352708,-66.765282,19.004,0.0384,FALSE,1,2007
"1058",1058,"Yellowtail",67,"SPRING","SPRING_2007",41.310517,-66.249392,0.44,0.0384,FALSE,1,2007
"1059",1059,"Yellowtail",67,"SPRING","SPRING_2007",40.892433,-66.668993,0,0.0384,FALSE,1,2007
"1060",1060,"Yellowtail",67,"SPRING","SPRING_2007",41.679182,-65.819857,0,0.0384,FALSE,1,2007
"1061",1061,"Yellowtail",67,"SPRING","SPRING_2007",41.512372,-65.947335,0,0.0384,FALSE,1,2007
"1062",1062,"Yellowtail",67,"SPRING","SPRING_2007",40.85218,-66.64237,0,0.0384,FALSE,1,2007
"1063",1063,"Yellowtail",67,"SPRING","SPRING_2007",41.140062,-67.555867,0,0.0384,FALSE,1,2007
"1064",1064,"Yellowtail",67,"SPRING","SPRING_2007",41.680355,-67.253015,0.26,0.0384,FALSE,1,2007
"1065",1065,"Yellowtail",67,"SPRING","SPRING_2007",40.807413,-68.505202,0.42,0.0384,FALSE,1,2007
"1066",1066,"Yellowtail",67,"SPRING","SPRING_2007",41.30824,-67.648412,0.002,0.0384,FALSE,1,2007
"1067",1067,"Yellowtail",67,"SPRING","SPRING_2007",40.971328,-68.397358,0,0.0384,FALSE,1,2007
"1068",1068,"Yellowtail",67,"SPRING","SPRING_2007",41.15314,-68.080342,0,0.0384,FALSE,1,2007
"1069",1069,"Yellowtail",67,"SPRING","SPRING_2007",41.392213,-67.975328,0,0.0384,FALSE,1,2007
"1070",1070,"Yellowtail",67,"SPRING","SPRING_2007",41.327465,-67.40708,0.727,0.0384,FALSE,1,2007
"1071",1071,"Yellowtail",67,"SPRING","SPRING_2007",41.523398,-67.625853,0,0.0384,FALSE,1,2007
"1072",1072,"Yellowtail",67,"SPRING","SPRING_2007",41.449193,-68.282348,0.22,0.0384,FALSE,1,2007
"1073",1073,"Yellowtail",67,"SPRING","SPRING_2007",41.840575,-67.745158,0,0.0384,FALSE,1,2007
"1074",1074,"Yellowtail",67,"SPRING","SPRING_2007",41.620227,-67.902547,0,0.0384,FALSE,1,2007
"1075",1075,"Yellowtail",67,"SPRING","SPRING_2007",41.608365,-68.415155,0,0.0384,FALSE,1,2007
"1076",1076,"Yellowtail",67,"SPRING","SPRING_2007",41.978537,-67.268112,3.78,0.0384,FALSE,1,2007
"1077",1077,"Yellowtail",67,"SPRING","SPRING_2007",41.407952,-68.150503,0,0.0384,FALSE,1,2007
"1078",1078,"Yellowtail",67,"SPRING","SPRING_2007",42.144447,-67.246775,2.64,0.0384,FALSE,1,2007
"1079",1079,"Yellowtail",67,"SPRING","SPRING_2007",42.098688,-67.430355,5.66,0.0384,FALSE,1,2007
"1080",1080,"Yellowtail",67,"SPRING","SPRING_2007",42.1103,-66.141855,0,0.0384,FALSE,1,2007
"1081",1081,"Yellowtail",67,"SPRING","SPRING_2007",42.141165,-66.772445,0,0.0384,FALSE,1,2007
"1082",1082,"Yellowtail",70,"SPRING","SPRING_2008",40.607183,-67.9625,0.34,0.0384,FALSE,1,2008
"1083",1083,"Yellowtail",70,"SPRING","SPRING_2008",40.64535,-68.112783,4.18,0.0384,FALSE,1,2008
"1084",1084,"Yellowtail",70,"SPRING","SPRING_2008",40.979868,-68.844308,0,0.0384,FALSE,1,2008
"1085",1085,"Yellowtail",70,"SPRING","SPRING_2008",40.658067,-67.651233,1.52,0.0384,FALSE,1,2008
"1086",1086,"Yellowtail",70,"SPRING","SPRING_2008",40.891,-67.010133,1.68,0.0384,FALSE,1,2008
"1087",1087,"Yellowtail",70,"SPRING","SPRING_2008",40.957938,-68.795508,0,0.0384,FALSE,1,2008
"1088",1088,"Yellowtail",70,"SPRING","SPRING_2008",40.935317,-67.883883,0,0.0384,FALSE,1,2008
"1089",1089,"Yellowtail",70,"SPRING","SPRING_2008",40.983717,-67.746983,0,0.0384,FALSE,1,2008
"1090",1090,"Yellowtail",70,"SPRING","SPRING_2008",40.65295,-67.445833,1.14,0.0384,FALSE,1,2008
"1091",1091,"Yellowtail",70,"SPRING","SPRING_2008",40.260667,-68.3592,0,0.0384,FALSE,1,2008
"1092",1092,"Yellowtail",70,"SPRING","SPRING_2008",40.345983,-68.200133,0,0.0384,FALSE,1,2008
"1093",1093,"Yellowtail",70,"SPRING","SPRING_2008",40.528067,-67.21925,0,0.0384,FALSE,1,2008
"1094",1094,"Yellowtail",70,"SPRING","SPRING_2008",40.12555,-68.583567,0,0.0384,FALSE,1,2008
"1095",1095,"Yellowtail",70,"SPRING","SPRING_2008",40.85765,-66.847517,0.232,0.0384,FALSE,1,2008
"1096",1096,"Yellowtail",70,"SPRING","SPRING_2008",41.399917,-66.579667,3.5,0.0384,FALSE,1,2008
"1097",1097,"Yellowtail",70,"SPRING","SPRING_2008",41.149533,-66.888433,2.28,0.0384,FALSE,1,2008
"1098",1098,"Yellowtail",70,"SPRING","SPRING_2008",41.015817,-66.55095,14.82,0.0384,FALSE,1,2008
"1099",1099,"Yellowtail",70,"SPRING","SPRING_2008",42.056983,-66.039833,0,0.0384,FALSE,1,2008
"1100",1100,"Yellowtail",70,"SPRING","SPRING_2008",41.727433,-66.142583,10.06,0.0384,FALSE,1,2008
"1101",1101,"Yellowtail",70,"SPRING","SPRING_2008",41.602983,-66.457667,14.02,0.0384,FALSE,1,2008
"1102",1102,"Yellowtail",70,"SPRING","SPRING_2008",41.851817,-66.586767,14.78,0.0384,FALSE,1,2008
"1103",1103,"Yellowtail",70,"SPRING","SPRING_2008",41.643833,-66.1779,7.92,0.0384,FALSE,1,2008
"1104",1104,"Yellowtail",70,"SPRING","SPRING_2008",41.644083,-67.01515,0,0.0384,FALSE,1,2008
"1105",1105,"Yellowtail",70,"SPRING","SPRING_2008",41.942817,-65.980783,0,0.0384,FALSE,1,2008
"1106",1106,"Yellowtail",70,"SPRING","SPRING_2008",41.602117,-66.734733,24.74,0.0384,FALSE,1,2008
"1107",1107,"Yellowtail",70,"SPRING","SPRING_2008",41.607383,-65.995833,3.74,0.0384,FALSE,1,2008
"1108",1108,"Yellowtail",70,"SPRING","SPRING_2008",41.31045,-66.61505,6.02,0.0384,FALSE,1,2008
"1109",1109,"Yellowtail",70,"SPRING","SPRING_2008",41.291783,-66.338517,33.12,0.0384,FALSE,1,2008
"1110",1110,"Yellowtail",70,"SPRING","SPRING_2008",42.013883,-66.240817,0.2,0.0384,FALSE,1,2008
"1111",1111,"Yellowtail",70,"SPRING","SPRING_2008",41.8576,-65.949017,0,0.0384,FALSE,1,2008
"1112",1112,"Yellowtail",70,"SPRING","SPRING_2008",41.923383,-66.655833,3.08,0.0384,FALSE,1,2008
"1113",1113,"Yellowtail",70,"SPRING","SPRING_2008",41.855617,-66.8164,8.94,0.0384,FALSE,1,2008
"1114",1114,"Yellowtail",70,"SPRING","SPRING_2008",41.271817,-66.7516,2.7,0.0384,FALSE,1,2008
"1115",1115,"Yellowtail",70,"SPRING","SPRING_2008",41.141567,-66.369,5.78,0.0384,FALSE,1,2008
"1116",1116,"Yellowtail",70,"SPRING","SPRING_2008",41.775283,-65.880417,11.865,0.0384,FALSE,1,2008
"1117",1117,"Yellowtail",70,"SPRING","SPRING_2008",41.345833,-66.250383,56.34,0.0384,FALSE,1,2008
"1118",1118,"Yellowtail",70,"SPRING","SPRING_2008",41.405567,-66.000133,0,0.0384,FALSE,1,2008
"1119",1119,"Yellowtail",70,"SPRING","SPRING_2008",41.604533,-67.378767,0,0.0384,FALSE,1,2008
"1120",1120,"Yellowtail",70,"SPRING","SPRING_2008",41.79105,-67.265483,0.14,0.0384,FALSE,1,2008
"1121",1121,"Yellowtail",70,"SPRING","SPRING_2008",41.389533,-67.58675,0,0.0384,FALSE,1,2008
"1122",1122,"Yellowtail",70,"SPRING","SPRING_2008",41.8777,-67.108617,3.06,0.0384,FALSE,1,2008
"1123",1123,"Yellowtail",70,"SPRING","SPRING_2008",41.71705,-67.49445,0,0.0384,FALSE,1,2008
"1124",1124,"Yellowtail",70,"SPRING","SPRING_2008",41.146783,-67.643967,0,0.0384,FALSE,1,2008
"1125",1125,"Yellowtail",70,"SPRING","SPRING_2008",41.3504,-67.684017,0,0.0384,FALSE,1,2008
"1126",1126,"Yellowtail",70,"SPRING","SPRING_2008",40.86163,-68.618887,0.16,0.0384,FALSE,1,2008
"1127",1127,"Yellowtail",70,"SPRING","SPRING_2008",40.898483,-68.034617,0,0.0384,FALSE,1,2008
"1128",1128,"Yellowtail",70,"SPRING","SPRING_2008",42.007517,-67.164717,0.86,0.0384,FALSE,1,2008
"1129",1129,"Yellowtail",70,"SPRING","SPRING_2008",41.355145,-68.279638,0,0.0384,FALSE,1,2008
"1130",1130,"Yellowtail",70,"SPRING","SPRING_2008",41.272488,-68.446055,0.22,0.0384,FALSE,1,2008
"1131",1131,"Yellowtail",70,"SPRING","SPRING_2008",41.730083,-67.863883,0,0.0384,FALSE,1,2008
"1132",1132,"Yellowtail",70,"SPRING","SPRING_2008",41.9171,-67.416967,0,0.0384,FALSE,1,2008
"1133",1133,"Yellowtail",70,"SPRING","SPRING_2008",41.43463,-68.111902,0,0.0384,FALSE,1,2008
"1134",1134,"Yellowtail",70,"SPRING","SPRING_2008",42.098333,-66.168867,0,0.0384,FALSE,1,2008
"1135",1135,"Yellowtail",70,"SPRING","SPRING_2008",42.1096,-67.4003,2.62,0.0384,FALSE,1,2008
"1136",1136,"Yellowtail",70,"SPRING","SPRING_2008",41.8065,-68.189607,0,0.0384,FALSE,1,2008
"1137",1137,"Yellowtail",70,"SPRING","SPRING_2008",42.15265,-66.9655,2.8,0.0384,FALSE,1,2008
"1138",1138,"Yellowtail",73,"SPRING","SPRING_2009",40.718573,-67.847423,0.494652406417112,0.0384,FALSE,1,2009
"1139",1139,"Yellowtail",73,"SPRING","SPRING_2009",40.69153,-68.709737,0,0.0384,FALSE,1,2009
"1140",1140,"Yellowtail",73,"SPRING","SPRING_2009",40.685063,-67.597632,0.138146167557932,0.0384,FALSE,1,2009
"1141",1141,"Yellowtail",73,"SPRING","SPRING_2009",40.853158,-67.216955,0.237967914438503,0.0384,FALSE,1,2009
"1142",1142,"Yellowtail",73,"SPRING","SPRING_2009",40.52332,-68.164095,0,0.0384,FALSE,1,2009
"1143",1143,"Yellowtail",73,"SPRING","SPRING_2009",40.349887,-68.819792,14.2023172905526,0.0384,FALSE,1,2009
"1144",1144,"Yellowtail",73,"SPRING","SPRING_2009",40.431088,-67.574842,0,0.0384,FALSE,1,2009
"1145",1145,"Yellowtail",73,"SPRING","SPRING_2009",40.600347,-67.219797,0,0.0384,FALSE,1,2009
"1146",1146,"Yellowtail",73,"SPRING","SPRING_2009",40.224888,-68.696675,0,0.0384,FALSE,1,2009
"1147",1147,"Yellowtail",73,"SPRING","SPRING_2009",40.499202,-67.14491,0,0.0384,FALSE,1,2009
"1148",1148,"Yellowtail",73,"SPRING","SPRING_2009",40.450735,-67.334532,0,0.0384,FALSE,1,2009
"1149",1149,"Yellowtail",73,"SPRING","SPRING_2009",40.726697,-66.808452,0,0.0384,FALSE,1,2009
"1150",1150,"Yellowtail",73,"SPRING","SPRING_2009",41.282373,-66.982058,22.0918003565062,0.0384,FALSE,1,2009
"1151",1151,"Yellowtail",73,"SPRING","SPRING_2009",40.97894,-66.683732,0.637254901960784,0.0384,FALSE,1,2009
"1152",1152,"Yellowtail",73,"SPRING","SPRING_2009",42.068917,-66.26447,0,0.0384,FALSE,1,2009
"1153",1153,"Yellowtail",73,"SPRING","SPRING_2009",41.311392,-66.28477,24.6969696969697,0.0384,FALSE,1,2009
"1154",1154,"Yellowtail",73,"SPRING","SPRING_2009",41.07018,-67.12964,1.72727272727273,0.0384,FALSE,1,2009
"1155",1155,"Yellowtail",73,"SPRING","SPRING_2009",41.05396,-66.736487,5.63680926916221,0.0384,FALSE,1,2009
"1156",1156,"Yellowtail",73,"SPRING","SPRING_2009",41.34663,-66.891277,11.6934046345811,0.0384,FALSE,1,2009
"1157",1157,"Yellowtail",73,"SPRING","SPRING_2009",41.80598,-66.013998,4.78609625668449,0.0384,FALSE,1,2009
"1158",1158,"Yellowtail",73,"SPRING","SPRING_2009",41.5685,-66.91859,5.57486631016043,0.0384,FALSE,1,2009
"1159",1159,"Yellowtail",73,"SPRING","SPRING_2009",41.658688,-66.575117,43.6631016042781,0.0384,FALSE,1,2009
"1160",1160,"Yellowtail",73,"SPRING","SPRING_2009",41.259683,-66.487943,32.4884135472371,0.0384,FALSE,1,2009
"1161",1161,"Yellowtail",73,"SPRING","SPRING_2009",41.801738,-66.50615,10.4545454545455,0.0384,FALSE,1,2009
"1162",1162,"Yellowtail",73,"SPRING","SPRING_2009",41.53391,-66.772328,27.5311942959002,0.0384,FALSE,1,2009
"1163",1163,"Yellowtail",73,"SPRING","SPRING_2009",41.86042,-66.255965,12.2281639928699,0.0384,FALSE,1,2009
"1164",1164,"Yellowtail",73,"SPRING","SPRING_2009",41.092402,-66.45649,7.17023172905526,0.0384,FALSE,1,2009
"1165",1165,"Yellowtail",73,"SPRING","SPRING_2009",40.819395,-66.751957,0,0.0384,FALSE,1,2009
"1166",1166,"Yellowtail",73,"SPRING","SPRING_2009",41.760697,-65.87607,1.82263814616756,0.0384,FALSE,1,2009
"1167",1167,"Yellowtail",73,"SPRING","SPRING_2009",41.038827,-66.436837,0,0.0384,FALSE,1,2009
"1168",1168,"Yellowtail",73,"SPRING","SPRING_2009",41.366848,-66.034878,0,0.0384,FALSE,1,2009
"1169",1169,"Yellowtail",73,"SPRING","SPRING_2009",41.928418,-65.725677,0,0.0384,FALSE,1,2009
"1170",1170,"Yellowtail",73,"SPRING","SPRING_2009",40.897622,-68.374835,0,0.0384,FALSE,1,2009
"1171",1171,"Yellowtail",73,"SPRING","SPRING_2009",41.720987,-67.295102,0.89126559714795,0.0384,FALSE,1,2009
"1172",1172,"Yellowtail",73,"SPRING","SPRING_2009",41.012477,-68.623315,0.262923351158645,0.0384,FALSE,1,2009
